Dec 11,Literally Fucked Up Person,Erm..... What Happened With JNE ? #BoikotJNE
Dec 11,AkuNKamu,#BoikotJNE jadi sarang KADRUN
Dec 11,B͓̽i͓̽e͓̽S͓̽p͓̽a͓̽r͓̽t͓̽a͓̽c͓̽u͓̽s͓̽ ,Menolak Lupa.   #BoikotJNE
Dec 11, Ndahuy ,Apa sih masih ga mudeng deh gue  #BoikotJNE
Dec 11,Edy Aderow,Waahhh sejak 2018    waahhh aku udah gelontorin banyak uang nih buat kirim ini itu  ternyata buat ngasih makan si Haikal     skrg harus beralih ke @PosIndonesia lagi nih #BoikotJNE
Dec 11,Herlin Arie Ningtyas,Mereka yg membuat provokator tagar #BoikotJNE adalah orang-orang yg dangkal pikirannya Orang yg dengki hatinya n smoga @JNE_ID semakin bertambah jaya   Krn cita cita pemilik @JNE_ID untuk membangun banyak masjid lebih berharga dari pikiran picik manusia. -1
Dec 11,netizen-1212,Bukan cuman pidiio itu  udah lama ternyata mereka pro kadrun #BoikotJNE
Dec 11,Wilz Worobai,ternyata JNE ini juga kelihatannya bermain di air keruh juga.. ga nyangka juga sih.   tp baiklah #BoikotJNE juga gakapa2  biar disana tau bedakan mana pimpinan pengajian radikal  mana yg umum. kampret juga yg dipanggil pengajian malah dari ormas keras.
Dec 11,DOUNS,#BoikotJNE
Dec 11,JHUL,#BoikotJNE
Dec 11,Michaells,Hmm.. baru tau #BoikotJNE
Dec 11,My Ai,Semoga di #SHOPEETANAM1212 #1212ShopeeBirthdaySale banyak jersi Madrid murah meriah juga hahaa   #HalaMadrid #BoikotJNE mending si cepat
Dec 11,0rangK4mpung,Semprot #BoikotJNE fakek desinfektan  Behahaaaa
Dec 11,tuantanah,Haekal hasan account nya udah jiun bg kenak #BoikotJNE
Dec 11,Yoseph Samuel Lumangkun,#BoikotJNE pakai Kantor Pos harga murah barang terjamin dan tepat wamtu
Dec 11,محمد مزار حراقة,SAH  #BoikotJNE
Dec 11,Okt4,Nah... Tunggu apalagi #BoikotJNE
Dec 11,.....And Justice for All....,#BoikotJNE
Dec 11,MotherDontRichCake,Ayo #BlackListJNE  Kita #BoikotJNE #JNEKadrun
Dec 11,netizen-1212,Ya lu sama aja kyk BUMN yg disusupin hti. Ngundangnya orang2 yg sepaham hti buat ceramah. Lu tau ga skrg lg dibersihin itu bumn???  #BoikotJNE
Dec 11,AkuNKamu,#BoikotJNE jadi sarang KADRUN bang..
Dec 11,Aning Azis,Ikutan... colok mata @JNE_ID #BoikotJNE colok lagi tu mata @JNE_ID #BoikotJNE #BoikotJNE
Dec 11,AnnaAngels.Shoope,Gw fix..Kadrun malesin  #BoikotJNE
Dec 11,danilestiyono,#BoikotJNE NKRI harga mati....udah 30thn..mereka menyisihkan labanya buat radikalis
Dec 11,AnggineerinG,Ternyata kadrun #BoikotJNE
Dec 11,Hongkiy,#BoikotJNE 
Dec 11,Huda,Kok lagi rame #BoikotJNE Kirain udah lama
Dec 11,Gusmar,#BoikotJNE
Dec 11,キミヘレ,Lambungkan #BoikotJNE #BoikotJNE
Dec 11,Kerol,temen gua pengiriman pakai JNE tapi barangnya belum sampe2 #BoikotJNE
Dec 11,.....And Justice for All....,"Kok Postingan Selamat Ultah versi @haikal_hassan jadi ""FAILED TO LOAD TWEET""???   #BoikotJNE terima kasih sdh berani declair segerombolan dgn BENALU BANGSA!!    bye..   #BoikotJNE"
Dec 11,Moesa J Perangin-angin,Sadisnya warganet. Tagar #BoikotJNE  menjadi trending topik di @Twitter  saat ini sudah mencapai 7.098 tuit.
Dec 11,MotherDontRichCake,#BoikotJNE #BlackListJNE  Dasar #JNEKadrun
Dec 11,Joni,#BoikotJNE   #BoikotJNE   #BoikotJNE   #BoikotJNE   #BoikotJNE .
Dec 11,supriningsih,betul sih... di +62 masih banyak yg waras. gag pengen negara d kuasai otak radikal   yg dikit2 ngafirkan orang lain.  mbok yo.. ngundang ariel noah ato ryan delon kek  jelas lebih ganteng nya. no offense ya bpk haikal hasan.  #BoikotJNE
Dec 11,Oki Perwitasari,#BoikotJNE #byebyeJNE
Dec 11,my moo,#BoikotJNE kadrun di larang hidup di NKRI.
Dec 11,♡࿐ཽ༵Šαƒɪʀâ _Ŧℓօʀɑñ࿐ཽ༵♡,Ikutan agh...#BoikotJNE padahal akuh selalu pakai jasa kau @JNE_ID kucewa...ogah akuh pakai jasa kau lagi..
Dec 11,tuantanah,Atas nama ada kadrun jangan kasih angin!! Itu kan karena ketahuan ada haikal hasan makanya yg lain ucapin selamat juga seakan-akan netral.padahl pengajian nya pakek si haekal jd biar gak lgsg plg ke Rahmatullah ada pembelaan lah gt maksudnya. #BoikotJNE
Dec 11,C-bongsableng,Hilang dari temlen resmi  #BoikotJNE
Dec 11,Pulo Naipospos,Apapun itu  #BoikotJNE  Bijaklah dlm bernegara  kita INDONESIA  bkn haikal
Dec 11,Mecca,Boikot... #JNEKadrun #BoikotJNE  Sama dengan bersepakat diam2 dgn orang yg menjelekkan pemerintah dan kepala negara... Sekaligus bergaul dgn kelompok intoleransi dan radikalisme
Dec 11,Bandar togel terpercaya Senopati4D,BONUS TURN OVER SLOT 0.8% di SENOPATI4D WA : 087879531384 Link : https://bit.ly/3lKWiIs #senopati4d #slotonline #judislot #agenslot #bulungan #pontianak #riau #jambi #palembang #aceh #NTB #daftarslot #mainslot #BoikotJNE #sicepat #GajahMadaTakutBaliho
Dec 11,Galvalume,Oh ternyata #BoikotJNE
Dec 11,Tha Arioz,Setuju   #BoikotJNE #BoikotJNE
Dec 11,Prince of Darkness,Sampaikan ke sahabatnya...suruh bersih2  karyawannya..@JNE_ID sdh di susupi kadrun pemecah belah bangsa #BoikotJNE #BoikotJNE
Dec 11,made_Qsruh,#BoikotJNE
Dec 11,Inisial Jakarta,Yaelah gara2 ada pengajian bulanan yang ngundang salah satu ust aja jadi masalah ama nitijen julid bin cebong pake bikin treding #BoikotJNE. Iri? Bilang bos ! Salahnya dmn ya kalo mereka bikin pengajian khusus karyawannya? Duuh mainnya kurang jauh kleaan
Dec 11,Memet Edan,#BoikotJNE
Dec 11,Partikelir,Nggak ngaruh sekali pindah ya pindah  sayang uang untuk nyokong kilafah #BoikotJNE
Dec 11,deebrownies,Ini yg bikin hastag #BoikotJNE asli gajelas  jenis orang yang kalo ngirim barang ke JNE pas barangnya diperiksa dia minta diperiksa sekalian.. 
Dec 11,chymudz,#BoikotJNE #JNEnetral sama seperti ribuan karyawan JNE dari berbagai golongan agama dan suku  netizen ga usah lebay napaa .. hati2  dgn jarimu...
